Date,Open,High,Low,Close,Volume
2013-09-17,208.54,209.58,208.25,209.25,14069
2013-09-18,209.49,209.78,207.24,208.49,6986
2013-09-19,209.97,211.51,208.4,209.73,22915
2013-09-20,208.82,213.43,208.35,213.43,65676
2013-09-23,211.95,216.38,210.75,216.38,18196
2013-09-24,216.23,216.23,211.32,211.81,6891
2013-09-25,211.95,213.16,209.53,211.61,9366
2013-09-26,211.37,213.29,210.6,213.29,8156
2013-09-27,214.39,219.21,207.62,215.89,36601
2013-09-30,214.29,214.29,212.19,213.57,12441
2013-10-01,213.19,216.61,212.24,216.61,10384
2013-10-02,216.43,216.47,213.86,215.26,9541
2013-10-03,216.33,216.33,212.29,213.43,11267
2013-10-04,214.92,215.36,213.43,215.12,10080
2013-10-07,215.12,215.89,213.43,215.31,10356
2013-10-08,214.63,216.14,214.24,214.24,5731
2013-10-09,213.62,215.07,211.61,212,10758
2013-10-10,212.19,216.38,212.19,215.85,9445
2013-10-11,215.85,219.35,215.36,217.75,9083
2013-10-14,217.29,217.94,214.73,216.76,4225
2013-10-15,217.1,220.18,215.8,217.65,9662
2013-10-16,216.71,217.15,212.86,215.94,12146
2013-10-17,215.41,220.18,213.53,218.72,26878
2013-10-18,217.38,218.62,214.58,216.19,10877
2013-10-21,214.87,216.04,213.34,215.07,10090
2013-10-22,215.31,216.33,212.44,213.86,15529
2013-10-23,212.53,213.43,210.55,211.95,14303
2013-10-24,211.51,212.29,211.08,211.42,7189
2013-10-25,211.32,211.71,208.35,211.66,15168
2013-10-28,211.22,212.96,208.3,212.49,14753
2013-10-29,212.96,213.96,210.65,212.24,5613
2013-10-30,211.85,213.16,210.55,211.27,9842
2013-10-31,211.37,212.15,209.73,210.98,6656
2013-11-01,210.65,212.24,209.53,212.05,7181
2013-11-04,212.29,213.67,211.03,211.51,7936
2013-11-05,212.05,212.63,211.08,211.51,12256
2013-11-06,212.05,213.77,212.05,212.1,4745
2013-11-07,211.51,220.69,211.51,214.68,18703
2013-11-08,207.67,213.01,207.67,212.1,26059
2013-11-11,210.55,212.49,209.29,210.21,6104
2013-11-12,211.37,211.37,209.58,210.07,3081
2013-11-13,209.68,209.73,206.71,208.96,10765
2013-11-14,210.65,224.2,208.79,213.43,42895
2013-11-15,214.49,216.66,212.53,213.24,21316
2013-11-18,212.96,216.56,211.22,214.39,24585
2013-11-19,214.39,220.98,214.39,217.85,30270
2013-11-20,217.65,222.08,217.65,221.57,16505
2013-11-21,220.03,220.03,217.43,217.65,11888
2013-11-22,218.87,219.5,217.33,217.99,3002
2013-11-25,217.99,221.52,217.99,221.13,7950
2013-11-26,220.23,221.8,218.62,218.77,12207
2013-11-27,219.21,222.08,217.48,222.08,5236
2013-11-28,221.37,225.12,220.69,225.12,12576
2013-11-29,225.61,225.61,223.05,225.56,6642
2013-12-02,225.94,230.69,225.94,230.69,43714
2013-12-03,229.89,230.17,222.86,222.86,11442
2013-12-04,223.34,227.91,222.71,222.71,9214
2013-12-05,222.81,224.49,222.47,222.71,10049
2013-12-06,223.44,224.59,222.95,223.83,6482
2013-12-09,224.01,224.73,222.76,223.34,8939
2013-12-10,222.27,223.15,220.36,221.08,11577
2013-12-11,221.42,222.52,220.46,220.69,8709
2013-12-12,219.5,221.42,217.53,218.28,15398
2013-12-13,217.7,219.01,217.24,217.48,6196
2013-12-16,215.85,219.98,215.85,218.33,13632
2013-12-17,217.53,223.05,217.2,219.21,19502
2013-12-18,219.59,226.41,219.21,223.92,22377
2013-12-19,224.2,233.15,223.29,230.27,43423
2013-12-20,229.65,229.99,224.93,226.61,29115
2013-12-23,226.9,227.42,223.68,225.17,4998
2013-12-27,225.41,227.91,223.68,226.08,4941
2013-12-30,225.61,226.9,225.61,225.94,1835
2014-01-02,226.03,226.03,220.74,220.74,5344
2014-01-03,222.08,223.73,221.18,223.15,7825
2014-01-06,219.3,220.98,217.65,217.65,8827
2014-01-07,218.62,219.35,217.29,218.82,6148
2014-01-08,218.82,219.16,216.23,217.33,10625
2014-01-09,217.75,217.75,215.12,215.89,6218
2014-01-10,216.33,219.21,216.04,217.7,8606
2014-01-13,218.96,218.96,213.06,214.87,7300
2014-01-14,214.1,214.63,210.88,213.72,6076
2014-01-15,214.78,216.33,213.24,216.19,5931
2014-01-16,216.52,217.8,214.05,215.07,8402
2014-01-17,214.39,217.38,214.39,215.89,10218
2014-01-20,215.85,223.05,215.85,220.74,22046
2014-01-21,220.08,221.27,219.21,219.74,6425
2014-01-22,221.37,221.66,218.91,219.93,3957
2014-01-23,220.27,222.08,219.79,220.18,5104
2014-01-24,219.69,219.69,216.61,217.56,8622
2014-01-27,218.23,220.03,214.78,216.43,12892
2014-01-28,215.94,218.23,215.89,218.23,7164
2014-01-29,217.94,219.3,214.01,215.26,5199
2014-01-30,208.96,210.26,201.12,204.26,42738
2014-01-31,204.74,205.88,202.33,202.81,15805
2014-02-03,202.81,204.03,200.98,201.75,8959
2014-02-04,200.17,200.95,198.24,199.75,9499
2014-02-05,200.08,202.09,198.63,200.22,9261
2014-02-06,197.47,199.31,195.51,199.31,19148
2014-02-07,200.17,203.88,198.77,202.47,13372
2014-02-10,202.91,203.98,201.5,202.33,4736
2014-02-11,203.25,206.71,202.77,204.08,7218
2014-02-12,204.74,206.9,203.06,204.26,3478
2014-02-13,198.05,203.49,198.05,202.43,10042
2014-02-14,203.35,206.47,203.01,205.3,7031
2014-02-17,203.83,206.03,203.83,206.03,4945
2014-02-18,206.71,206.71,202.96,203.69,8409
2014-02-19,201.89,202.81,198.09,199.99,14459
2014-02-20,199.7,199.7,191.51,195.17,40856
2014-02-21,192.86,203.74,192.86,199.02,26540
2014-02-24,198.63,201.89,198.05,199.26,18515
2014-02-25,199.07,201.08,197.29,198,11734
2014-02-26,199.07,199.11,197.14,197.57,9236
2014-02-27,199.02,199.26,197.09,198.24,7749
2014-02-28,198.63,198.97,197.09,197.38,6739
2014-03-03,196.13,196.13,193.77,194.11,10364
2014-03-04,192.38,197.67,192.38,197,14254
2014-03-05,197.09,198.05,193.87,196.62,11408
2014-03-06,197.09,199.79,195.74,198.05,12967
2014-03-07,198.39,199.02,193.72,196.13,9397
2014-03-10,193.82,195.84,193.25,194.54,6705
2014-03-11,194.49,195.37,193.72,194.88,4922
2014-03-12,194.54,194.54,192.38,192.96,6532
2014-03-13,192.43,193.01,190.36,190.8,8883
2014-03-14,190.07,190.07,187.53,188.34,11246
2014-03-17,189.16,192.43,188,191.56,7487
2014-03-18,191.8,195.99,190.17,193.48,8900
2014-03-19,195.22,195.22,192.34,192.34,8982
2014-03-20,192.29,192.29,189.06,190.32,12377
2014-03-21,191.14,191.14,187.67,189.26,6006
2014-03-24,188.92,189.93,185.46,188.34,11295
2014-03-25,188.72,190.32,187.96,190.32,6394
2014-03-26,190.32,193.1,190.27,190.85,8984
2014-03-27,191.14,191.14,188.72,189.31,5379
2014-03-28,189.55,194.36,189.26,193.25,7981
2014-03-31,194.64,197.71,193.97,196.38,8850
2014-04-01,196.04,196.67,194.73,196.42,6526
2014-04-02,197.38,197.85,196.13,197.09,4088
2014-04-03,197.57,199.55,196.08,199.07,4400
2014-04-04,200.08,200.08,195.99,197.85,6154
2014-04-07,196.9,197.57,194.98,197.05,6866
2014-04-08,196.95,198.87,195.51,198,6701
2014-04-09,198.63,201.31,198.63,199.5,4731
2014-04-10,200.27,203.35,200.27,200.8,12139
2014-04-11,198.43,200.22,197.75,199.21,3654
2014-04-14,198.87,204.17,197.71,202.86,13914
2014-04-15,204.36,204.74,200.71,200.8,5127
2014-04-16,201.89,202.47,198.68,199.02,5059
2014-04-17,199.21,200.95,197.05,198.73,5225
2014-04-22,199.79,201.84,199.75,201.41,5001
2014-04-23,200.8,201.12,198.73,201.08,3688
2014-04-24,202.13,202.52,199.5,200.22,3368
2014-04-25,200.22,201.5,199.7,201.5,4296
2014-04-28,202.43,203.49,200.51,202.91,4622
2014-04-29,204.03,204.03,201.65,202.33,3412
2014-04-30,202.86,204.59,200.56,204.59,8250
2014-05-02,204.83,208.35,203.93,207.05,10697
2014-05-05,208.59,208.59,204.79,205.15,2107
2014-05-06,206.08,206.08,203.11,204.08,2427
2014-05-07,204.26,205.88,200.27,202.62,15588
2014-05-08,203.11,207.05,202.38,206.71,4534
2014-05-09,206.71,209.39,206.42,208.59,6421
2014-05-12,207.29,209.68,207.29,207.86,6260
2014-05-13,207.86,208.4,205.2,207.19,6272
2014-05-14,205.3,208.2,202.51,205.25,7929
2014-05-15,206.17,207.19,204.07,204.4,2948
2014-05-16,205.3,207.1,203.92,206.22,7673
2014-05-19,206.61,206.61,203,205.01,4078
2014-05-20,205.25,205.59,203.44,203.82,3575
2014-05-21,204.21,204.53,203.19,203.19,7506
2014-05-22,202.37,204.97,201.59,202.37,13340
2014-05-23,203,203.39,200.83,201.74,3604
2014-05-26,203.24,205.3,203.14,204.16,2607
2014-05-27,202.46,207.67,202.46,206.27,3909
2014-05-28,206.17,206.32,204.12,205.45,2912
2014-05-29,206.42,207.19,205.06,206.13,2121
2014-05-30,206.85,206.85,205.59,206.22,1894
2014-06-02,206.95,207.29,204.73,205.69,1739
2014-06-03,205.11,205.49,203.24,204.3,4202
2014-06-04,205.01,205.11,203.34,204.3,3447
2014-06-05,203.92,204.92,200.1,201.35,6136
2014-06-06,200.64,204.63,199.97,200.69,6244
2014-06-09,201.69,203.39,200.69,201.69,1748
2014-06-10,200.83,203.58,200.83,202.32,3691
2014-06-11,202.56,204.97,201.78,203,8026
2014-06-12,202.56,203,201.44,201.88,2867
2014-06-13,202.9,203.14,200.2,200.88,6770
2014-06-16,201.88,203.78,200.78,202.85,9655
2014-06-17,203.87,204.44,200.44,200.97,4511
2014-06-18,201.78,203,200.44,201.88,6265
2014-06-19,202.85,202.85,201.35,202.03,2714
2014-06-20,200.83,202.71,200.15,201.88,4994
2014-06-23,200.59,201.59,199.24,199.48,3127
2014-06-24,200.4,201.88,200.4,201.15,2891
2014-06-25,201.4,201.4,198.9,200.69,2258
2014-06-26,201.4,201.4,198.37,200.44,5117
2014-06-27,200.64,202.17,199.73,201.25,4286
2014-06-30,200.78,202.03,200.44,200.93,3818
2014-07-01,200.69,201.35,198.66,201.15,3114
2014-07-02,201.02,201.2,199.58,200.1,2523
2014-07-03,199.77,204.07,199.77,202.61,7627
2014-07-04,203.44,203.87,202.03,202.42,2176
2014-07-07,201.74,202.08,200.15,200.83,2037
2014-07-08,200.01,201.54,199.97,199.97,1537
2014-07-09,199.87,200.01,197.83,198.9,3105
2014-07-10,197.36,199.14,196.69,197.74,2747
2014-07-11,198.32,198.71,196.1,196.59,1695
2014-07-14,195.48,198.85,195.48,198.32,2425
2014-07-15,197.98,198.8,196.15,197.83,4055
2014-07-16,196.73,198.85,196.64,197.5,3232
2014-07-17,197.5,199.29,197.12,197.12,5310
2014-07-18,197.55,199,197.4,197.83,2362
2014-07-21,196.98,198.51,196.59,197.27,2858
2014-07-22,197.31,198.17,196.54,197.74,2231
2014-07-23,197.74,199.43,197.27,198.32,4686
2014-07-24,198.03,198.12,197.07,197.83,6460
2014-07-25,197.07,198.41,195.14,195.58,4960
2014-07-28,194.71,194.71,190.57,191.42,7865
2014-07-29,196.83,197.36,193.7,195.09,12945
2014-07-30,194.66,194.66,189.56,192.05,5162
2014-07-31,191.37,191.37,182.65,184.06,14991
2014-08-01,184.63,184.63,176.3,178.46,10480
2014-08-04,180.4,182.42,180.3,182.13,9472
2014-08-05,183.14,184.45,182.65,183.82,8824
2014-08-06,182.61,184.73,182.37,183.14,2273
2014-08-07,183.19,185.02,182.61,183.09,4527
2014-08-08,182.7,183.14,180.11,182.32,3095
2014-08-11,183.38,185.41,182.28,183.24,6014
2014-08-12,183.19,184.06,180.98,182.28,4037
2014-08-13,183.19,183.77,181.41,182.42,4034
2014-08-14,182.7,185.22,182.61,183.14,7271
2014-08-15,184.55,185.22,181.61,182.51,3966
2014-08-18,184.16,184.16,183.09,183.19,7663
2014-08-19,184.01,187.19,184.01,186.95,5485
2014-08-20,187.29,187.29,185.31,185.31,3869
2014-08-21,185.75,186.23,184.16,185.98,2403
2014-08-22,186.47,186.52,181.8,183.29,5796
2014-08-25,184.88,185.17,183.87,183.87,2798
2014-08-26,182.95,183.43,181.23,181.65,15097
2014-08-27,181.27,183.62,181.27,183.09,4066
2014-08-28,182.8,183.43,180.26,181.85,4009
2014-08-29,180.94,182.99,180.89,182.13,3880
2014-09-01,182.13,183.53,181.51,182.13,3294
2014-09-02,182.18,182.28,181.18,181.37,7402
2014-09-03,181.23,185.41,181.18,184.26,5918
2014-09-04,181.8,186.18,181.8,185.51,3591
2014-09-05,184.88,186.9,184.11,184.11,4185
2014-09-08,183.87,186.32,183.87,184.5,1725
2014-09-09,184.78,184.83,182.9,182.9,2033
2014-09-10,183.43,183.96,182.13,182.61,7430
2014-09-11,183.33,184.01,182.18,182.61,1590
2014-09-12,182.95,182.95,181.23,181.8,3309
2014-09-15,182.08,183.58,181.41,181.41,4019
2014-09-16,181.65,181.94,181.27,181.32,2697
2014-09-17,181.51,182.08,180.89,181.18,6775
2014-09-18,181.9,182.61,181.03,182.61,4353
2014-09-19,183.09,188.59,183.09,183.96,8812
2014-09-22,183.82,186.95,183.82,186.42,5900
2014-09-23,185.75,187.67,183.43,183.43,5803
2014-09-24,184.4,184.97,182.32,182.75,5799
2014-09-25,183.62,185.12,180.94,181.8,3201
2014-09-26,180.98,182.75,179.72,181.18,2600
2014-09-29,180.35,180.35,176.93,178.99,4586
2014-09-30,178.8,179.04,176.3,176.84,4778
2014-10-01,176.98,179.58,173.7,173.99,5759
2014-10-02,174.09,174.09,169.6,169.75,6902
2014-10-06,171.24,171.24,164.16,165.31,11469
2014-10-07,163.97,166.04,162.67,164.12,5893
2014-10-08,163.82,163.82,159,159,7783
2014-10-09,159.58,161.27,156.49,156.49,5250
2014-10-10,155.68,156.4,152.05,152.69,6158
2014-10-13,152.25,154.43,151.35,152.1,5589
2014-10-14,151.16,153.41,148.93,152.25,11729
2014-10-15,152.64,157.08,150.77,152.44,10421
2014-10-16,153.71,153.85,148.73,151.39,5590
2014-10-17,152.78,154.63,151.11,153.51,5161
2014-10-20,153.71,159.19,149.7,152.25,11251
2014-10-21,152.01,158.24,150.19,158.24,12955
2014-10-22,157.61,164.8,157.61,164.65,12812
2014-10-23,161.42,164.02,159.77,161.94,8820
2014-10-24,165.65,165.65,161.32,161.99,9444
2014-10-27,163.1,163.1,157.03,157.27,11311
2014-10-28,158.05,160.16,157.9,159.43,16357
2014-10-29,161.22,161.22,159,161.03,9627
2014-10-30,160.36,162.85,157.8,162.18,11821
2014-10-31,161.03,162.62,160.31,161.32,7695
2014-11-03,160.93,188.2,160.21,174.52,88025
2014-11-04,178.9,178.94,165.26,165.99,24352
2014-11-05,167.68,170.61,166.81,168.93,7423
2014-11-06,169.89,170.23,167.15,168.69,6426
2014-11-07,167,180.01,166.71,178.04,21005
2014-11-10,176.84,181.18,171.53,174.81,21957
2014-11-11,174.81,176.59,173.47,174.61,6303
2014-11-12,175.38,176.11,172.16,173.13,4046
2014-11-13,173.08,175.67,172.93,175.33,7513
2014-11-14,175.67,176.35,172.54,174.52,5067
2014-11-17,174.56,177.18,173.7,176.69,5668
2014-11-18,175.43,179.09,175.43,179.09,5459
2014-11-19,180.01,180.35,178.46,179.58,4668
2014-11-20,177.95,180.6,176.98,179.77,4994
2014-11-21,180.55,181.27,178.17,179.67,6063
2014-11-24,183.09,183.09,178.26,181.23,7722
2014-11-25,181.65,181.65,179.24,180.4,3451
2014-11-26,179.82,182.23,179.43,179.92,6097
2014-11-27,180.6,180.6,177.61,178.56,6079
2014-11-28,177.47,178.46,174.23,177.37,10338
2014-12-01,178.31,178.31,175.82,177.42,6124
2014-12-02,177.18,179.24,175.77,176.25,3177
2014-12-03,181.08,181.08,172.88,173.37,7564
2014-12-04,174.19,174.19,172.3,172.5,5806
2014-12-05,172.84,173.75,172.4,173.75,4748
2014-12-08,173.42,173.8,172.45,172.54,2649
2014-12-09,172.16,172.54,166.85,168.64,7542
2014-12-10,168.35,169.65,166.18,166.23,2070
2014-12-11,165.75,165.75,162.18,163.78,9429
2014-12-12,160.74,162.77,160.54,162.09,4675
2014-12-15,161.89,166.57,158.19,158.19,6373
2014-12-16,163.34,163.34,157.51,162.09,12496
2014-12-17,162.38,168.93,161.71,166.9,14353
2014-12-18,167.68,171.67,162.77,163.73,18027
2014-12-19,164.5,166.76,162.23,162.23,8574
2014-12-22,161.76,167.63,161.76,166.76,3621
2014-12-23,166.81,168.88,165.65,167.19,7247
2014-12-29,169.13,169.13,164.02,165.6,5759
2014-12-30,163.82,167.19,163.82,166.28,2875
2015-01-02,166.23,168.26,165.26,167.53,4226
2015-01-05,168.12,168.3,162.43,162.9,7231
2015-01-06,162.52,164.16,160.59,160.59,6562
2015-01-07,161.66,163.29,159.87,160.93,4403
2015-01-08,161.79,163.53,159.53,162.57,6772
2015-01-09,163.24,165.84,163.14,164.36,6024
2015-01-12,163.53,165.41,163.53,164.8,2575
2015-01-13,163.82,166.14,163.82,165.21,5965
2015-01-14,165.75,165.8,161.56,161.99,4181
2015-01-15,162.38,162.85,157.66,159.77,9824
2015-01-16,159,161.22,157.9,160.74,5308
2015-01-19,162.28,168.64,161.37,166.28,5892
2015-01-20,168.3,168.3,164.5,166.18,3760
2015-01-21,166.85,166.85,163.24,165.26,5407
2015-01-22,165.31,166.43,162.28,165.31,5230
2015-01-23,164.55,168.4,164.5,165.8,6346
2015-01-26,159,166.71,158.72,166.62,8835
2015-01-27,166.71,168.3,165.65,167,3560
2015-01-28,167.58,168.35,164.16,165.5,4310
2015-01-29,163.97,164.5,159.43,160.74,7386
2015-01-30,160.93,163.53,160.16,162.67,5973
2015-02-02,163.24,166.04,159.53,160.07,5011
2015-02-03,160.36,164.6,159,164.6,8068
2015-02-04,163.97,173.47,162.77,173.08,10196
2015-02-05,172.98,175.87,172.01,173.52,10417
2015-02-06,174.09,174.09,169.41,170.09,3791
2015-02-09,170.61,170.61,165.8,169.6,2228
2015-02-10,169.75,171.67,166.09,168.54,8987
2015-02-11,168.17,168.69,167.05,167.83,3376
2015-02-12,167.68,172.11,167.68,172.11,17148
2015-02-13,172.11,173.8,168.02,172.45,5768
2015-02-16,172.88,173.08,168.64,172.35,11370
2015-02-17,176.3,176.3,163.29,166.04,25874
2015-02-18,166.85,167.19,163.19,164.93,14094
2015-02-19,163.82,168.74,161.12,167.78,12726
2015-02-20,167.78,168.54,164.26,167.19,19078
2015-02-23,169.55,169.55,166.48,169.36,8976
2015-02-24,169.36,169.51,165.7,168.12,8918
2015-02-25,171.05,171.05,166.33,167.68,11788
2015-02-26,166.48,168.64,165.75,167.39,11663
2015-02-27,166.81,168.4,166.48,166.48,7003
2015-03-02,166.66,168.07,166.18,167.05,8711
2015-03-03,166.43,167.15,164.5,165.02,10202
2015-03-04,164.26,166.23,161.56,164.12,8480
2015-03-05,163,167.15,163,166.66,7326
2015-03-06,167.63,169.6,166.57,167.1,9672
2015-03-09,167.68,167.78,164.02,167.39,3156
2015-03-10,167.78,170.04,164.88,165.26,9717
2015-03-11,166.71,168.35,165.41,167.73,7583
2015-03-12,168.59,168.64,167.34,168.17,10566
2015-03-13,169.6,169.6,167.87,168.02,4537
2015-03-16,169.26,170.71,167.78,170.28,11687
2015-03-17,169.26,170.48,168.64,168.69,11682
2015-03-18,168.64,169.6,166.23,166.23,5475
2015-03-19,167.29,167.49,165.46,166.52,7876
2015-03-20,173.18,173.18,169.13,172.35,16578
2015-03-23,172.25,172.25,167.29,167.73,8463
2015-03-24,168.59,170.09,166.71,169.03,8890
2015-03-25,169.99,172.59,169.6,171.44,5292
2015-03-26,172.4,172.4,164.12,165.21,13176
2015-03-27,167.1,167.1,163.34,164.41,5644
2015-03-30,166.09,166.9,164.07,164.7,3652
2015-03-31,166.14,166.52,163.05,166.43,5709
2015-04-01,166.38,168.12,164.98,166.81,5013
2015-04-02,167.68,168.93,167.39,168.93,3857
2015-04-07,166.52,170.09,165.8,169.65,7303
2015-04-08,170.56,170.71,168.35,170.71,6431
2015-04-09,171.53,174.42,171.53,174.42,8980
2015-04-10,176.35,179.24,174.89,179.24,15509
2015-04-13,179.24,180.94,177.52,180.94,10050
2015-04-14,178.65,180.35,177.66,179.09,15731
2015-04-15,180.21,187.48,180.21,186.76,20920
2015-04-16,187.67,190.08,186.99,188.25,18055
2015-04-17,187.91,187.91,183.87,184.16,8158
2015-04-20,182.7,184.88,182.23,183.43,5989
2015-04-21,180.89,185.22,180.89,182.65,4131
2015-04-22,184.16,192.2,183.96,191.91,17349
2015-04-23,192.73,194.18,191.01,193.22,12949
2015-04-24,189.36,192.73,187.29,189.84,13567
2015-04-27,187.53,189.84,187.19,189.32,6138
2015-04-28,189.51,189.51,187.14,187.63,8531
2015-04-29,186.47,186.62,180.26,180.6,11720
2015-04-30,179.28,179.77,173.22,175.23,21841
2015-05-04,175.67,179.72,175.67,178.13,5359
2015-05-05,177.76,178.41,174.04,174.56,6651
2015-05-06,163.82,174.42,161.99,163.39,32939
2015-05-07,162.28,162.28,155.22,156.57,34984
2015-05-08,156.67,158.42,152.75,154.6,26954
