Date,Open,High,Low,Close,Volume
2009-03-27,9.046,9.1037,8.849,8.9442,2398224
2009-03-30,8.7904,9.0546,8.4827,9.0288,5703389
2009-03-31,8.9264,9.1307,8.4997,8.9442,4303471
2009-04-01,8.8167,9.1848,8.5937,9.1134,4235230
2009-04-02,9.3868,9.669,9.2406,9.4963,3071211
2009-04-03,9.3868,9.815,9.3277,9.815,2808063
2009-04-06,9.763,9.839,9.0546,9.4794,4175912
2009-04-07,9.3808,9.3808,9.0546,9.1307,2971391
2009-04-08,9.3956,9.525,9.1934,9.3365,2352644
2009-04-09,9.525,9.676,9.3365,9.676,1997917
2009-04-13,9.593,9.601,9.1761,9.3628,2422873
2009-04-14,9.2847,9.4133,8.9348,8.9611,2916075
2009-04-15,8.8749,8.9264,8.5849,8.8831,2051076
2009-04-16,8.9264,9.2319,8.8069,9.1578,2319580
2009-04-17,9.2668,9.3277,8.9781,9.1848,1966083
2009-04-20,8.9781,9.122,8.6192,8.7044,2102539
2009-04-21,8.5594,9.703,8.5594,9.586,4727465
2009-04-22,9.506,10.276,9.3628,9.923,4059389
2009-04-23,10.027,10.171,9.4213,9.806,3164423
2009-04-24,9.718,10.351,9.718,10.155,2896500
2009-04-27,9.976,10.241,9.669,9.727,2778902
2009-04-28,9.626,10.138,9.551,9.899,2716686
2009-04-29,9.866,10.112,9.66,9.71,3018067
2009-04-30,9.833,10.325,9.694,10.147,4118873
2009-05-01,10.138,10.488,9.932,10.404,3354951
2009-05-04,10.351,11.051,10.317,10.726,2714819
2009-05-05,10.642,10.642,10.147,10.455,4143238
2009-05-06,10.582,10.788,9.857,10.045,3803190
2009-05-07,10.053,10.386,9.737,9.883,4197850
2009-05-08,9.958,10.325,9.593,9.905,2135547
2009-05-11,9.718,9.833,9.2847,9.525,2775997
2009-05-12,9.551,9.718,9.046,9.2319,2540716
2009-05-13,9.046,9.046,8.4658,8.5508,3825174
2009-05-14,8.5508,9.2668,8.474,9.1848,3981107
2009-05-15,9.0192,9.2945,8.8749,9.0037,3195480
2009-05-18,9.1037,9.515,9.0122,9.4536,2670353
2009-05-19,9.4883,9.676,9.2494,9.2847,3940607
2009-05-20,9.4536,9.78,8.9528,9.1307,4365998
2009-05-21,9.0886,9.2581,8.7644,8.9177,4124756
2009-05-22,9.676,9.676,8.0045,8.8322,6652222
2009-05-26,9.0704,9.694,8.8659,9.609,4831552
2009-05-27,9.601,9.994,9.3956,9.4288,3230359
2009-05-28,9.4288,9.66,9.0288,9.2154,2977064
2009-05-29,9.2154,9.515,9.0963,9.4794,3184379
2009-06-01,9.576,9.899,9.4883,9.763,2974545
2009-06-02,9.754,10.053,9.551,9.913,2972838
2009-06-03,9.806,9.891,9.515,9.772,2938519
2009-06-04,9.857,10.377,9.4288,9.823,3124913
2009-06-05,9.942,9.942,9.4794,9.593,2208448
2009-06-08,9.4616,9.71,9.3628,9.593,2412974
2009-06-09,9.593,9.746,9.4705,9.534,1707137
2009-06-10,9.618,9.718,9.1848,9.3808,2581927
2009-06-11,9.3188,9.4457,8.8069,8.8831,3215334
2009-06-12,8.8069,9.1934,8.7044,9.1578,2695576
2009-06-15,9.1665,9.1848,8.7904,9.1394,2492686
2009-06-16,9.046,9.1491,8.6535,8.7726,3576645
2009-06-17,8.747,9.2089,8.6445,8.9952,4096476
2009-06-18,8.9781,9.2581,8.7904,9.1307,3364437
2009-06-19,9.2847,9.4045,9.122,9.2319,2712707
2009-06-22,9.0628,9.2012,8.8659,9.0704,3127252
2009-06-23,9.1848,9.2233,8.6959,8.7214,3113016
2009-06-24,8.747,9.0628,8.7044,8.9093,2226201
2009-06-25,8.747,9.2319,8.7132,8.9177,4512017
2009-06-26,9.0037,9.4616,9.0037,9.2319,7442695
2009-06-29,9.3188,9.3277,8.9706,9.0963,4469059
2009-06-30,9.1037,9.2406,8.7904,8.9348,4137686
2009-07-01,9.0122,9.1394,8.8069,8.8399,4118338
2009-07-02,8.7303,8.8918,8.44,8.5508,3455307
2009-07-06,8.7385,8.8571,8.4057,8.6276,3489195
2009-07-07,8.6108,8.6192,8.218,8.2606,3557700
2009-07-08,8.3464,8.4658,8.1071,8.4144,3161091
2009-07-09,8.5168,8.5168,8.1921,8.3118,2287526
2009-07-10,8.218,8.3972,8.1153,8.2694,2004733
2009-07-13,8.2947,8.8571,8.1071,8.8571,5271186
2009-07-14,8.8399,9.122,8.7132,9.0704,4765740
2009-07-15,8.9867,9.1037,8.8322,9.0628,4315871
2009-07-16,9.1394,9.1394,8.849,9.046,2294508
2009-07-17,9.0704,9.0886,8.9177,8.9781,2390879
2009-07-20,8.9442,9.3188,8.9442,9.2581,3547391
2009-07-21,9.276,9.3022,8.8918,9.0122,2234275
2009-07-22,8.9348,9.3277,8.9264,9.1491,2799419
2009-07-23,9.1491,9.703,9.046,9.593,4738093
2009-07-24,9.593,9.789,9.4213,9.669,2541554
2009-07-27,9.685,9.685,9.355,9.568,2387110
2009-07-28,9.4616,9.568,9.371,9.4536,2655782
2009-07-29,9.4213,9.737,9.355,9.4536,2342301
2009-07-30,9.542,9.848,9.515,9.551,2920790
2009-07-31,9.4883,9.576,9.3453,9.4536,2190788
2009-08-03,9.4794,9.558,9.2012,9.4616,4302243
2009-08-04,9.3868,9.4963,9.2233,9.3868,2866933
2009-08-05,9.3022,9.4377,9.1761,9.3808,1857880
2009-08-06,9.4794,9.737,9.3628,9.618,2096329
2009-08-07,9.772,10.122,9.652,10.027,2604846
2009-08-10,10.004,10.019,9.593,9.718,2051406
2009-08-11,9.694,9.763,9.551,9.609,2267713
2009-08-12,9.576,9.848,9.576,9.798,3772023
2009-08-13,9.754,9.966,9.4045,9.958,3686450
2009-08-14,9.875,9.958,9.558,9.685,3091443
2009-08-17,9.525,9.542,9.2847,9.4377,3431286
2009-08-18,9.4045,9.542,9.276,9.525,2660990
2009-08-19,9.3365,9.652,9.3022,9.534,3385374
2009-08-20,9.534,9.806,9.4616,9.643,4994110
2009-08-21,9.0546,9.3022,8.6704,8.8248,12122699
2009-08-24,8.8571,8.9348,8.457,8.474,6880309
2009-08-25,8.5252,8.8749,8.5252,8.6192,5088753
2009-08-26,8.6276,8.7986,8.5508,8.7385,5035442
2009-08-27,8.7811,9.3188,8.7561,9.1848,5446673
2009-08-28,9.3022,9.676,9.2233,9.4794,6398399
2009-08-31,9.4288,9.4616,9.046,9.0963,4112333
2009-09-01,9.1307,9.2494,8.9264,9.0037,5007464
2009-09-02,8.9952,9.0546,8.8322,8.9093,3225523
2009-09-03,8.8918,9.0546,8.7726,9.0546,2747255
2009-09-04,8.9867,9.2089,8.9177,9.1394,2143116
2009-09-08,9.2319,9.4133,9.0546,9.1761,2653954
2009-09-09,9.1761,9.4883,9.1134,9.3188,3852444
2009-09-10,9.3868,9.3956,9.1307,9.3022,2886378
2009-09-11,9.2847,9.3453,8.9706,9.1037,4155823
2009-09-14,9.1307,9.4045,8.9528,9.3868,3941631
2009-09-15,9.4288,9.643,9.3022,9.618,3446538
2009-09-16,9.772,9.899,9.558,9.833,3894037
2009-09-17,9.905,9.976,9.542,9.676,4223451
2009-09-18,9.754,9.78,9.601,9.676,2762417
2009-09-21,9.806,9.848,9.568,9.694,3747341
2009-09-22,9.718,10.004,9.633,9.966,3518215
2009-09-23,9.932,10.207,9.913,10.01,4157053
2009-09-24,9.966,9.966,9.633,9.718,2722240
2009-09-25,9.875,10.404,9.798,10.122,8423461
2009-09-28,10.147,10.189,9.866,10.122,3861222
2009-09-29,10.105,10.342,10.053,10.31,3589998
2009-09-30,10.413,10.504,10.027,10.198,4745629
2009-10-01,10.147,10.198,9.71,9.839,3709555
2009-10-02,9.763,9.833,9.593,9.685,2688454
2009-10-05,9.626,9.848,9.601,9.78,2600952
2009-10-06,9.923,10.189,9.857,10.147,3260003
2009-10-07,10.045,10.215,9.932,10.053,2967277
2009-10-08,10.079,10.386,9.976,10.31,3639567
2009-10-09,10.257,10.325,10.163,10.293,1531984
2009-10-12,10.368,10.504,10.053,10.053,2863520
2009-10-13,10.155,10.155,9.932,9.966,3098213
2009-10-14,9.913,10.155,9.875,10.129,3523838
2009-10-15,10.019,10.334,9.994,10.053,3406178
2009-10-16,9.976,10.342,9.976,10.231,3514887
2009-10-19,10.231,10.445,10.189,10.301,2991394
2009-10-20,10.351,10.422,10.122,10.207,3065209
2009-10-21,10.207,10.359,9.833,9.875,2937372
2009-10-22,9.891,10.215,9.798,10.122,2700246
2009-10-23,10.181,10.222,9.891,10.004,3613042
2009-10-26,10.027,10.155,9.718,9.848,5362597
2009-10-27,9.866,9.875,9.2406,9.3277,6972185
2009-10-28,9.3188,9.3808,8.8749,8.9177,6099888
2009-10-29,8.9442,9.355,8.8918,9.1307,4147379
2009-10-30,9.1578,9.2154,8.9177,8.9442,5613363
2009-11-02,8.8999,9.046,8.5252,8.6874,6968547
2009-11-03,8.6617,8.8571,8.474,8.8399,3975017
2009-11-04,8.8999,9.0546,8.8322,8.8831,2647297
2009-11-05,8.8749,9.0037,8.6108,8.8831,2287693
2009-11-06,8.8399,9.0963,8.7644,9.0963,2485151
2009-11-09,9.1491,9.3808,9.1394,9.3091,2035214
2009-11-10,9.2089,9.4045,9.122,9.3628,3415865
2009-11-11,9.3868,9.542,9.276,9.3868,1972429
2009-11-12,9.4377,9.4616,9.1848,9.2154,2142177
2009-11-13,9.2847,9.3091,9.0791,9.2494,2263215
2009-11-16,9.3188,9.576,9.3188,9.515,2391494
2009-11-17,9.4883,9.542,9.2089,9.3365,2410726
2009-11-18,9.3091,9.4794,9.1848,9.4705,2912830
2009-11-19,9.4963,9.4963,9.0376,9.0376,4066153
2009-11-20,8.4658,9.2406,8.3718,8.849,5107530
2009-11-23,8.9348,8.9611,8.5849,8.6617,4441342
2009-11-24,8.602,8.6704,8.3207,8.3374,4981633
2009-11-25,8.3631,8.7044,8.3464,8.6704,2608068
2009-11-27,8.474,8.7303,8.4485,8.4827,1036506
2009-11-30,8.5341,8.5341,8.0817,8.0986,4612957
2009-12-01,8.252,8.4144,8.0986,8.4057,3744368
2009-12-02,8.4144,8.5849,8.3889,8.457,3225546
2009-12-03,8.4229,8.491,8.2862,8.3118,2958593
2009-12-04,8.44,8.7214,8.3718,8.3889,2950201
2009-12-07,8.4313,8.6108,8.3631,8.4229,1515846
2009-12-08,8.3543,8.38,8.1753,8.252,2361698
2009-12-09,8.2778,8.2862,8.073,8.1244,2631918
2009-12-10,8.1411,8.3543,8.1244,8.2778,2406143
2009-12-11,8.2862,8.4485,8.2694,8.2862,2311886
2009-12-14,8.3631,8.3631,8.2694,8.2947,2653730
2009-12-15,8.2778,8.3464,8.2093,8.3118,2828279
2009-12-16,8.3631,8.6959,8.3035,8.6445,3352425
2009-12-17,8.602,8.6445,8.4997,8.602,4734572
2009-12-18,8.6874,8.747,8.5678,8.6617,4206254
2009-12-21,8.747,8.9611,8.6445,8.9093,1840876
2009-12-22,8.9177,9.122,8.849,9.0886,2952414
2009-12-23,9.046,9.3956,9.046,9.371,3795093
2009-12-24,9.4457,9.4536,9.3091,9.4288,1013335
2009-12-28,9.4377,9.558,9.3956,9.4457,2265102
2009-12-29,9.551,9.593,9.4377,9.542,1767170
2009-12-30,9.4794,9.848,9.4133,9.676,3913590
2009-12-31,9.66,9.754,9.4963,9.506,1679717
2010-01-04,9.633,9.754,9.4963,9.525,2195741
2010-01-05,9.4705,9.839,9.4705,9.789,3414990
2010-01-06,9.839,10.215,9.737,10.163,5725958
2010-01-07,10.189,10.325,10.037,10.087,2450081
2010-01-08,10.087,10.488,9.942,10.455,4834180
2010-01-11,10.6,10.701,10.325,10.539,4449689
2010-01-12,10.462,10.708,10.436,10.574,3374999
2010-01-13,10.6,10.618,10.377,10.59,2931740
2010-01-14,10.556,10.708,10.504,10.609,2575641
2010-01-15,10.633,10.701,10.386,10.395,2853225
2010-01-19,10.422,10.445,10.155,10.189,3264645
2010-01-20,10.112,10.241,10.027,10.07,2023103
2010-01-21,10.06,10.249,9.994,10.155,4950237
2010-01-22,10.105,10.285,9.985,10.027,3745931
2010-01-25,10.163,10.285,10.053,10.087,2991499
2010-01-26,9.976,10.215,9.976,10.01,1592978
2010-01-27,10.027,10.138,9.823,10.019,3164620
2010-01-28,10.019,10.07,9.737,9.806,2893806
2010-01-29,9.823,10.01,9.626,9.633,2126421
2010-02-01,9.694,9.994,9.643,9.976,2820201
2010-02-02,10.019,10.215,9.985,10.189,2184749
2010-02-03,10.163,10.257,9.985,10.207,3680447
2010-02-04,10.053,10.249,9.932,9.942,3661262
2010-02-05,9.966,10.01,9.676,9.905,3718061
2010-02-08,9.932,10.053,9.823,9.932,2052493
2010-02-09,10.096,10.122,9.905,9.958,3242506
2010-02-10,9.913,10.004,9.815,9.905,1344301
2010-02-11,9.905,10.087,9.823,10.087,1191574
2010-02-12,9.958,10.037,9.891,10.019,1756693
2010-02-16,10.07,10.293,10.045,10.293,1198035
2010-02-17,10.249,10.837,10.249,10.684,3548133
2010-02-18,10.701,10.941,10.684,10.864,2702171
2010-02-19,10.88,11.068,10.812,10.941,2254091
2010-02-22,10.964,11.205,10.956,11.127,2540141
2010-02-23,11.127,11.239,10.855,11.137,2833772
2010-02-24,11.137,11.137,10.667,10.991,4841128
2010-02-25,10.855,10.933,10.742,10.899,4065015
2010-02-26,10.925,11.137,10.88,11.068,3404615
2010-03-01,11.119,11.486,10.948,11.476,3302432
2010-03-02,11.511,11.53,11.223,11.271,4465282
2010-03-03,11.306,11.35,10.964,11.102,3989537
2010-03-04,11.493,12.425,11.35,11.675,13146648
2010-03-05,11.741,12.239,11.649,12.153,5043518
2010-03-08,12.153,12.265,11.854,11.904,4992202
2010-03-09,11.803,11.998,11.555,11.555,4724775
2010-03-10,11.571,11.692,11.493,11.511,5270403
2010-03-11,11.476,11.93,11.271,11.904,4635281
2010-03-12,11.964,12.443,11.904,12.416,5417520
2010-03-15,12.398,12.62,12.169,12.33,5095084
2010-03-16,12.315,12.603,12.273,12.545,2737559
2010-03-17,12.62,12.752,12.486,12.522,2485815
2010-03-18,12.537,12.636,12.382,12.451,1975272
2010-03-19,12.504,12.62,12.239,12.451,4582458
2010-03-22,12.339,12.895,12.29,12.791,2832315
2010-03-23,12.816,12.913,12.579,12.886,2390626
2010-03-24,12.858,12.858,12.552,12.69,2217687
2010-03-25,12.752,12.784,12.522,12.552,2556635
2010-03-26,12.858,13.186,12.761,12.85,5249086
2010-03-29,12.92,13.132,12.895,12.92,2962422
2010-03-30,13.007,13.132,12.824,12.834,3654080
2010-03-31,12.8,12.936,12.777,12.834,2794001
2010-04-01,13.228,13.415,13.079,13.149,5297799
2010-04-05,13.221,13.312,13.087,13.228,3319326
2010-04-06,13.087,13.319,13.024,13.28,3192014
2010-04-07,13.195,13.336,12.982,13.057,2844719
2010-04-08,13.016,13.063,12.8,13.024,3003830
2010-04-09,13.079,13.123,12.784,13.057,2979168
2010-04-12,13.057,13.057,12.834,13.016,2381049
2010-04-13,12.991,13.204,12.886,13.168,2205038
2010-04-14,13.186,13.415,12.991,13.372,3791009
2010-04-15,13.611,13.714,13.451,13.628,3542580
2010-04-16,13.55,13.655,13.336,13.467,3978922
2010-04-19,13.363,13.512,13.063,13.262,3532282
2010-04-20,13.345,13.502,13.271,13.425,1793473
2010-04-21,13.407,13.678,13.254,13.592,2121943
2010-04-22,13.502,14.115,13.441,14.08,3110398
2010-04-23,14.069,14.156,13.88,14.06,2011650
2010-04-26,13.954,14.3,13.954,14.292,2476611
2010-04-27,14.235,14.275,13.558,13.584,3266971
2010-04-28,13.724,13.856,13.389,13.592,2506238
2010-04-29,13.741,13.995,13.646,13.927,1838796
2010-04-30,13.986,14.036,13.071,13.097,3243833
2010-05-03,13.186,13.476,13.132,13.336,2864963
2010-05-04,13.132,13.132,12.61,12.682,4999200
2010-05-05,12.537,12.92,12.256,12.69,5330441
2010-05-06,12.596,12.596,11.146,12.093,6499013
2010-05-07,12.041,12.339,11.58,11.895,5270018
2010-05-10,12.372,12.69,12.339,12.628,4230425
2010-05-11,12.459,12.904,12.451,12.717,2623083
2010-05-12,12.717,13.079,12.636,12.999,1869496
2010-05-13,12.913,12.982,12.192,12.256,3234248
2010-05-14,12.211,12.299,11.956,12.075,3395639
2010-05-17,12.101,12.315,11.845,12.282,3374952
2010-05-18,12.459,12.562,11.913,11.93,2785954
2010-05-19,11.845,12.049,11.461,11.658,4530462
2010-05-20,11.436,11.956,11.163,11.469,5994388
2010-05-21,11.564,12.024,11.247,11.93,7434460
2010-05-24,11.869,12.067,11.768,11.811,2174365
2010-05-25,11.486,12.024,11.289,11.982,3606411
2010-05-26,11.998,12.416,11.99,12.059,4163021
2010-05-27,12.382,12.834,12.211,12.816,3547422
2010-05-28,12.824,13.204,12.603,12.726,3099091
2010-06-01,12.636,12.92,12.315,12.33,2280510
2010-06-02,12.348,12.552,12.169,12.552,1666137
2010-06-03,12.504,12.867,12.322,12.562,1987558
2010-06-04,12.306,12.348,11.7,11.845,3463076
2010-06-07,11.759,11.878,11.281,11.297,3287182
2010-06-08,11.297,11.476,11.093,11.453,2573837
2010-06-09,11.588,11.759,11.306,11.367,2473936
2010-06-10,11.624,12.015,11.606,11.964,2935718
2010-06-11,11.811,12.248,11.741,12.211,3344565
2010-06-14,12.416,12.645,12.29,12.443,3002499
2010-06-15,12.579,12.752,12.39,12.752,2573915
2010-06-16,12.62,12.663,12.39,12.522,2850299
2010-06-17,12.53,12.596,12.109,12.33,2713250
2010-06-18,12.348,12.504,12.176,12.256,2226705
2010-06-21,12.504,12.504,11.759,11.863,2430447
2010-06-22,11.913,12.169,11.616,11.667,2330233
2010-06-23,11.692,12.059,11.555,11.845,4424301
2010-06-24,11.733,11.741,11.324,11.502,4123906
2010-06-25,11.461,11.555,10.981,11.367,6087463
2010-06-28,11.493,11.539,11.247,11.316,2591798
2010-06-29,11.084,11.146,10.692,10.964,3770396
2010-06-30,10.982,11.283,10.75,10.768,3728053
2010-07-01,10.829,11.102,10.479,10.991,4997086
2010-07-02,11.044,11.153,10.752,10.77,2737641
2010-07-06,10.925,11.153,10.47,10.609,3664156
2010-07-07,10.627,11.084,10.627,11.051,2847523
2010-07-08,11.163,11.289,10.948,11.068,2548722
2010-07-09,11.077,11.377,10.964,11.341,2733239
2010-07-12,11.306,11.486,11.163,11.333,2440990
2010-07-13,11.469,11.641,11.386,11.571,2952928
2010-07-14,11.493,11.555,11.281,11.476,3545852
2010-07-15,11.486,11.539,11.181,11.511,2262665
2010-07-16,11.427,11.444,10.907,10.956,2925742
2010-07-19,11.044,11.271,11.019,11.198,2103817
2010-07-20,11.009,11.616,10.981,11.606,2667675
2010-07-21,11.675,11.7,11.255,11.281,2640981
2010-07-22,11.469,11.724,11.377,11.649,2386305
2010-07-23,11.571,12.109,11.53,12.049,2560465
2010-07-26,12.059,12.256,11.828,12.23,2356967
2010-07-27,12.315,12.348,11.828,12.093,3669713
2010-07-28,12.101,12.29,12.015,12.067,3904270
2010-07-29,12.127,12.315,11.324,11.539,5993914
2010-07-30,11.419,11.624,11.297,11.597,3570991
2010-08-02,11.785,12.118,11.649,12.041,5302219
2010-08-03,11.964,12.015,11.469,11.539,2974123
2010-08-04,11.564,11.749,11.486,11.545,2761761
2010-08-05,11.403,11.476,11.205,11.427,2553493
2010-08-06,11.306,11.427,11.093,11.306,1638287
2010-08-09,11.412,11.768,11.412,11.597,3755218
2010-08-10,11.436,11.444,10.855,10.872,4295003
2010-08-11,10.627,10.742,10.479,10.692,2850091
2010-08-12,10.47,10.684,10.359,10.684,3454110
2010-08-13,10.66,10.88,10.6,10.675,2845816
2010-08-16,10.59,10.925,10.504,10.734,2026273
2010-08-17,10.872,11.213,10.788,11.035,3152691
2010-08-18,11.044,11.341,10.964,11.213,2390691
2010-08-19,11.172,11.367,10.941,11.084,4060542
2010-08-20,11.077,11.281,10.47,10.574,7558425
2010-08-23,10.618,10.846,10.31,10.317,4259099
2010-08-24,10.171,10.276,9.958,10.07,4472181
2010-08-25,9.958,10.342,9.891,10.266,5153918
2010-08-26,10.404,10.556,10.163,10.317,4108466
2010-08-27,10.427,10.574,10.163,10.427,2367248
2010-08-30,10.404,10.436,10.138,10.138,1563773
2010-08-31,10.098,10.296,9.949,10.02,2754417
2010-09-01,10.222,10.66,10.222,10.521,3064227
2010-09-02,10.436,10.821,10.436,10.618,4141005
2010-09-03,10.855,11.264,10.855,11.198,2832988
2010-09-07,11.137,11.181,10.956,11.051,2549357
2010-09-08,11.044,11.223,10.972,11.146,2490952
2010-09-09,11.358,11.511,11.084,11.111,3918790
2010-09-10,11.163,11.367,11.009,11.111,2765692
2010-09-13,11.281,11.606,11.281,11.539,2556334
2010-09-14,11.545,12.248,11.53,12.015,3899106
2010-09-15,12.015,12.145,11.82,12.015,3818254
2010-09-16,11.956,12.185,11.811,12.075,3413208
2010-09-17,12.127,12.211,11.863,12.049,1709974
2010-09-20,12.101,12.443,12.041,12.372,2307963
2010-09-21,12.39,12.434,12.093,12.185,2812775
2010-09-22,12.059,12.29,11.974,12.083,3285171
2010-09-23,11.956,12.486,11.922,12.33,4471838
2010-09-24,12.57,12.945,12.552,12.61,6421451
2010-09-27,12.53,12.682,12.504,12.579,1828245
2010-09-28,12.596,12.791,12.348,12.752,2218751
2010-09-29,12.726,12.761,12.504,12.596,2950750
2010-09-30,12.732,12.883,12.383,12.401,3658213
2010-10-01,12.537,12.699,12.425,12.636,3154226
2010-10-04,12.57,12.717,12.348,12.682,2931805
2010-10-05,12.791,12.972,12.69,12.699,4011341
2010-10-06,12.654,12.867,12.636,12.841,3231991
2010-10-07,12.963,12.972,12.69,12.816,2432636
2010-10-08,12.867,13.372,12.867,13.007,5596311
2010-10-11,13.032,13.389,12.954,13.254,2267749
2010-10-12,13.254,13.354,13.071,13.336,4200156
2010-10-13,13.459,13.512,13.254,13.354,5249394
2010-10-14,13.354,13.638,13.254,13.534,8170289
2010-10-15,13.638,13.705,13.467,13.611,5254911
2010-10-18,13.584,13.638,13.485,13.566,3974565
2010-10-19,13.389,13.566,13.204,13.363,4477916
2010-10-20,13.389,13.602,13.305,13.425,3842882
2010-10-21,13.485,13.611,13.262,13.363,4510776
2010-10-22,13.398,13.528,13.289,13.363,2804901
2010-10-25,13.493,13.655,13.38,13.38,2803658
2010-10-26,13.476,13.687,13.262,13.521,3079504
2010-10-27,13.425,13.55,13.212,13.521,3025494
2010-10-28,13.602,13.705,13.345,13.696,2942732
2010-10-29,13.671,13.733,13.524,13.589,1959298
2010-11-01,13.687,13.741,13.336,13.432,2158694
2010-11-02,13.575,13.856,13.575,13.841,5036934
2010-11-03,13.841,13.892,13.528,13.767,3321427
2010-11-04,13.979,14.071,13.817,13.979,4469456
2010-11-05,14.013,14.3,13.995,14.175,2196370
2010-11-08,14.071,14.193,13.866,14.036,3474319
2010-11-09,14.071,14.115,13.664,13.705,3340677
2010-11-10,13.705,13.91,13.602,13.883,2468993
2010-11-11,13.826,14.149,13.672,14.053,2328229
2010-11-12,13.972,14.124,13.749,13.799,1918949
2010-11-15,13.841,14.022,13.724,13.799,2152055
2010-11-16,13.749,14.124,13.55,13.705,3685080
2010-11-17,13.714,14.397,13.714,14.292,6133738
2010-11-18,14.432,14.55,13.856,14.029,5392024
2010-11-19,15.191,15.771,15.029,15.661,11499259
2010-11-22,15.7,15.761,15.513,15.677,3713741
2010-11-23,15.489,15.924,15.482,15.668,4166888
2010-11-24,15.884,16.198,15.725,16.12,2676300
2010-11-26,15.644,16.136,15.636,15.915,1335326
2010-11-29,15.965,16.28,15.7,16.257,3706218
2010-11-30,16.031,16.462,15.979,16.102,3546148
2010-12-01,16.386,16.512,16.225,16.386,2364570
2010-12-02,16.316,16.488,16.104,16.462,2610259
2010-12-03,16.369,16.822,16.241,16.758,2737157
2010-12-06,16.719,16.719,16.359,16.496,6022956
2010-12-07,16.667,16.846,16.351,16.369,2553722
2010-12-08,16.411,16.599,16.257,16.437,2518146
2010-12-09,16.488,16.599,16.334,16.395,2426134
2010-12-10,16.42,16.599,16.369,16.479,2104828
2010-12-13,16.538,16.582,16.104,16.153,2440875
2010-12-14,16.163,16.546,16.104,16.411,3114891
2010-12-15,16.216,16.488,16.153,16.257,2686780
2010-12-16,16.324,16.719,16.207,16.694,2152239
2010-12-17,16.702,16.974,16.599,16.83,2606788
2010-12-20,16.812,16.904,16.624,16.785,2483662
2010-12-21,16.812,17.016,16.684,16.904,2408106
2010-12-22,16.983,17.024,16.496,16.675,3509853
2010-12-23,16.684,16.872,16.659,16.719,1106909
2010-12-27,16.624,16.642,16.324,16.538,1478377
2010-12-28,16.599,16.649,16.403,16.573,1947953
2010-12-29,16.635,16.988,16.617,16.866,1587995
2010-12-30,16.703,17.029,16.703,16.875,907211
2010-12-31,16.832,16.999,16.718,16.742,1458353
2011-01-03,16.822,17.137,16.812,16.854,2634184
2011-01-04,16.897,17.002,16.324,16.42,2143047
2011-01-05,16.334,16.479,16.163,16.297,5262651
2011-01-06,16.351,16.351,15.892,16.051,2694650
2011-01-07,16.25,16.28,15.907,16.28,2141530
2011-01-10,16.225,16.503,16.009,16.471,2199645
2011-01-11,16.479,16.521,15.957,16.136,1931315
2011-01-12,16.113,16.289,15.82,15.949,2616554
2011-01-13,15.992,15.992,15.686,15.805,2168032
2011-01-14,15.761,15.83,15.583,15.814,1209475
2011-01-18,15.796,15.892,15.482,15.805,2678442
2011-01-19,15.78,16.104,15.565,15.652,2756323
2011-01-20,15.565,15.949,15.53,15.618,2636202
2011-01-21,15.652,15.734,15.482,15.489,1771049
2011-01-24,15.513,15.866,15.428,15.725,1678420
2011-01-25,15.652,15.761,15.353,15.547,2064526
2011-01-26,15.644,15.7,14.754,14.877,7561912
2011-01-27,14.985,15.628,14.968,15.489,4949236
2011-01-28,15.53,15.628,15.113,15.165,2449511
2011-01-31,15.222,15.382,14.944,15.241,3591263
2011-02-01,15.397,15.644,15.222,15.369,1921526
2011-02-02,15.344,15.36,14.685,14.924,3339108
2011-02-03,14.951,15.404,14.932,15.158,3304386
2011-02-04,15.172,15.744,15.172,15.652,2294304
2011-02-07,15.652,16.001,15.592,15.725,2368422
2011-02-08,15.7,15.915,15.52,15.892,2252597
2011-02-09,15.788,15.915,15.53,15.788,2678350
2011-02-10,15.734,15.907,15.52,15.847,1805069
2011-02-11,15.725,15.866,15.505,15.866,2186303
2011-02-14,15.924,15.957,15.547,15.716,2805277
2011-02-15,15.652,15.805,15.482,15.7,1898282
2011-02-16,15.82,16.171,15.814,16.087,2557702
2011-02-18,16.538,16.616,16.359,16.512,1566160
2011-02-22,16.342,16.659,16.113,16.257,3473106
2011-02-23,16.264,16.445,15.949,16.153,4747259
2011-02-24,16.171,16.538,16.001,16.241,3572530
2011-02-25,16.272,16.573,16.171,16.462,2435363
2011-02-28,16.635,17.005,16.428,16.96,4143799
2011-03-01,16.917,17.038,16.35,16.402,4097958
2011-03-02,16.315,16.866,16.133,16.573,4014848
2011-03-03,16.952,17.497,16.479,16.721,7425607
2011-03-04,17.083,17.249,16.822,17.193,4253252
2011-03-07,17.137,17.24,16.822,16.854,3057324
2011-03-08,16.862,17.221,16.642,17.119,2073048
2011-03-09,17.101,17.266,16.94,17.092,2787125
2011-03-10,16.917,17.192,16.815,17.056,2287404
2011-03-11,16.913,17.313,16.913,17.169,2037626
2011-03-14,17.074,17.203,16.702,16.888,1786218
2011-03-15,16.454,16.785,16.289,16.659,5316636
2011-03-16,16.649,16.854,16.216,16.471,3031136
2011-03-17,16.686,16.752,16.394,16.402,2971300
2011-03-18,16.573,16.607,15.796,15.933,6233260
2011-03-21,16.087,16.128,15.753,16.026,3510750
2011-03-22,16.009,16.189,15.915,15.957,2386848
2011-03-23,15.965,16.136,15.592,16.078,2231877
